GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
201611419,2016-12-11T13:00:00,1,2016,14,ARI,MIA,AWAY,23,26,49,Sun Life Stadium,Grass,129,94,19,74.7,-3.4,6,3,0,14,0,50,96,29:56,36,10,17,15,108,515,14.2,9,46,300,11.2,3,57,31,215,6,6,11.2,11.8,93.6,100.0,22,12,52.9,0,0,0.0,9,6,0,0,21,12,93,6,6,9,34,9,15,0,15,405,81.0,12,9,-2,7,7,7,5,0,52,12,30:4,26,9,19,3,98,539,16.2,9,53,143,8.0,0,43,31,397,9,3,15.8,22.0,123.6,212.0,22,12,52.9,0,0,0.0,12,6,0,0,132,24,203,6,6,3,19,14,12,0,14,594,74.2,9,12,3,114.5,0.0,-9,15,-3,49.8,19.7,8.3,85.8,0.0,15,-9,6,25.4,38.1,11.2,15,12,9,0,-17.9,6,0,3,6,3,0,0,6,3,0,9,21,3,39,3,0,12,12,9,0,-2.6,9,9,0,0,0,0,0,3,3,0,12,89,6,76,6,43,76,15,0,19,12,3,6,0,0,0,0,0,19,0,39,0,0,0,0,-89,55,45,6,0,12,6,6,-2,0,0,0,0,34,0,38,0,0,0,0,-21,True,Cardinals,Sunday,62,45,162000428,0,1,1,19,2016-12-11T00:00:00,2016-12-11T13:00:00,16169,1,19,16169
201611432,2016-12-11T16:25:00,1,2016,14,ATL,LAR,AWAY,42,14,56,Los Angeles Memorial Coliseum,Grass,106,79,12,75.5,-8.6,7,14,21,0,0,46,14,27:8,31,9,21,9,98,491,14.7,10,43,113,7.7,3,52,31,378,9,0,12.5,20.9,103.0,199.1,22,12,52.9,0,0,0.0,9,9,0,0,62,15,69,0,0,6,29,10,10,0,14,713,89.1,0,15,15,0,0,0,14,0,55,89,32:52,36,10,22,6,115,536,13.9,6,39,179,13.3,6,70,41,357,0,6,15.0,14.9,100.4,88.7,24,10,73.7,0,0,0.0,9,6,0,0,127,19,180,9,9,9,46,15,12,0,12,584,83.4,15,0,-9,171.7,0.0,3,6,3,44.8,23.4,6.2,114.5,0.0,-2,-3,-2,27.5,26.8,11.7,12,12,3,0,-14.4,10,10,0,0,0,0,0,0,0,0,0,0,3,27,6,62,9,6,6,0,0.0,6,6,0,0,0,0,0,0,0,0,12,127,10,203,0,0,69,22,9,46,17,6,9,36,3,3,0,0,0,0,27,0,0,0,0,-115,64,10,6,0,12,0,0,0,0,0,0,0,46,0,70,0,0,0,0,0,True,Falcons,Sunday,55,76,162000444,0,0,2,32,2016-12-11T00:00:00,2016-12-11T16:25:00,16176,2,32,16176
201611421,2016-12-12T20:30:00,1,2016,14,BAL,NE,AWAY,23,30,53,Gillette Stadium,Grass,64,172,19,77.3,11.2,0,3,14,6,0,52,79,30:46,29,9,22,3,117,598,15.0,6,24,72,8.8,0,89,64,525,6,3,10.1,14.3,122.3,155.7,27,10,64.4,0,0,0.0,12,6,0,0,45,14,81,0,0,6,31,12,12,0,10,496,82.8,3,9,6,9,7,7,7,0,50,24,29:14,34,10,22,3,112,852,13.0,12,45,163,10.9,3,65,43,689,9,3,18.2,27.5,113.0,199.6,27,14,85.8,3,3,171.7,12,9,0,0,12,15,82,6,6,3,15,6,12,3,10,505,84.1,9,3,-3,85.8,0.0,15,0,-2,26.4,30.7,3.7,128.8,0.0,-9,0,3,49.1,10.9,7.7,12,15,9,0,-2.1,6,6,0,0,0,0,0,12,9,3,3,21,6,69,3,24,15,12,9,0,-3.4,12,12,0,0,0,0,0,0,0,0,6,12,9,96,3,0,52,58,3,15,12,3,6,0,0,0,0,0,21,0,39,0,0,0,0,-12,53,58,6,0,12,0,0,0,0,0,3,0,12,0,33,0,0,0,0,-21,True,Ravens,Monday,93,67,162000450,0,0,3,21,2016-12-12T00:00:00,2016-12-12T20:30:00,16179,3,21,16179
201611404,2016-12-11T13:00:00,1,2016,14,BUF,PIT,HOME,20,27,47,Ralph Wilson Stadium,Artificial,48,172,0,78.1,5.9,0,7,0,13,0,36,33,21:19,24,12,15,3,82,472,16.8,9,31,115,10.9,3,43,26,357,6,3,14.3,23.9,103.0,166.1,15,9,57.2,0,0,0.0,6,6,0,0,101,12,79,0,0,15,34,3,6,0,10,464,77.3,3,9,6,7,7,7,6,0,65,70,38:41,41,24,15,3,125,790,10.8,9,72,412,16.8,9,53,29,378,0,9,12.2,22.1,94.1,64.9,24,10,73.7,3,3,171.7,10,9,0,0,55,10,77,0,0,0,0,14,14,0,6,173,86.7,9,3,-3,171.7,0.0,-12,-10,-9,14.2,9.4,16.7,85.8,0.0,12,10,15,76.2,45.8,0.0,12,6,3,0,-8.9,9,6,0,0,0,0,0,0,0,0,3,0,9,82,9,101,10,12,9,0,0.0,9,9,0,0,0,0,0,6,6,0,12,48,6,81,3,12,82,45,0,0,12,0,0,0,0,0,0,0,0,0,33,0,0,0,0,-53,53,21,15,34,12,0,0,0,0,0,0,0,29,0,45,0,0,0,0,0,True,Bills,Sunday,52,53,162000423,0,0,4,28,2016-12-11T00:00:00,2016-12-11T13:00:00,16165,4,28,16165
201611405,2016-12-11T13:00:00,1,2016,14,CAR,LAC,HOME,28,16,44,Bank of America Stadium,Grass,58,46,12,84.1,-2.6,10,13,3,2,0,55,64,32:37,29,10,15,6,115,467,12.1,6,65,216,9.7,3,46,17,251,3,3,15.9,25.1,63.5,90.0,26,15,57.2,3,3,171.7,12,6,0,0,89,15,60,0,0,6,24,14,14,3,15,369,73.8,3,15,12,0,7,9,0,0,46,39,27:23,29,12,17,0,110,477,12.7,6,34,100,8.5,0,67,36,378,6,9,16.5,18.0,92.4,95.3,22,15,66.1,3,0,0.0,9,6,0,0,15,12,55,6,6,15,27,12,14,0,9,209,69.9,15,3,-7,85.8,0.0,12,0,9,68.7,31.2,6.9,114.5,0.0,-7,0,-5,36.2,23.7,19.6,12,10,10,0,-0.7,6,6,0,0,0,0,0,12,12,0,6,31,6,89,9,58,15,12,9,0,-10.3,3,3,0,6,0,0,0,3,3,0,9,6,3,27,3,9,57,38,15,0,15,6,6,0,0,0,0,0,24,0,53,0,0,0,0,-3,62,38,6,24,10,0,0,0,0,0,0,0,15,0,27,0,0,0,0,-31,True,Panthers,Sunday,50,76,162000431,0,0,5,29,2016-12-11T00:00:00,2016-12-11T13:00:00,16170,5,29,16170
201611411,2016-12-11T13:00:00,1,2016,14,CHI,DET,AWAY,17,20,37,Ford Field,Dome,48,172,12,71.3,12.9,3,0,7,7,0,43,74,25:43,27,15,17,3,86,508,10.1,6,29,158,15.9,0,55,34,350,3,0,11.0,17.5,107.3,156.5,17,12,68.7,3,0,0.0,3,0,0,0,41,19,239,0,0,3,14,9,12,0,12,323,80.7,0,6,6,0,10,3,7,0,58,29,34:17,43,12,22,15,113,555,14.4,6,48,196,12.1,3,60,36,359,3,6,10.3,17.2,103.0,107.6,21,10,85.8,0,0,0.0,12,6,0,0,12,12,94,0,0,9,24,9,12,0,6,175,87.6,6,0,-3,0.0,0.0,0,0,6,24.6,13.6,3.0,85.8,0.0,0,0,-3,40.3,15.6,13.6,12,9,6,0,-3.1,6,6,0,0,0,0,0,3,3,0,0,0,6,76,6,41,15,12,9,0,0.0,6,6,0,0,0,0,0,6,6,0,3,12,6,84,0,0,69,33,9,24,17,0,0,0,0,3,0,0,0,0,45,0,0,0,0,-12,60,14,3,0,10,0,0,0,0,0,0,0,12,0,45,0,0,0,0,0,True,Bears,Sunday,57,65,162000434,0,0,6,11,2016-12-11T00:00:00,2016-12-11T13:00:00,16172,6,11,16172
201611408,2016-12-11T13:00:00,1,2016,14,CIN,CLE,AWAY,23,10,33,FirstEnergy Stadium,Artificial,52,172,19,71.3,-8.6,13,7,0,3,0,58,91,34:53,36,15,21,0,120,618,15.0,9,65,366,16.5,3,48,34,252,6,0,15.3,12.7,122.6,184.2,26,14,91.5,0,0,0.0,12,9,0,0,117,10,74,0,0,12,57,14,9,0,15,426,85.2,0,3,3,0,0,7,3,0,43,12,25:7,22,10,10,3,91,436,14.2,3,38,290,13.2,3,48,21,146,0,3,8.8,12.2,73.7,61.1,24,10,73.7,3,3,171.7,6,3,0,0,0,15,58,0,0,9,33,10,12,0,10,474,79.0,3,0,-2,128.8,0.0,6,-2,-2,23.4,44.3,12.5,85.8,0.0,-3,3,3,18.0,32.3,16.7,15,9,3,0,0.0,9,6,0,0,0,0,0,6,3,0,9,81,9,91,3,36,9,6,0,0,-13.4,3,3,0,0,0,0,0,3,3,0,0,0,12,105,0,0,55,10,9,33,9,0,0,0,0,0,0,0,41,0,36,0,0,0,0,0,86,34,12,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,-81,True,Bengals,Sunday,55,53,162000432,0,0,7,8,2016-12-11T00:00:00,2016-12-11T13:00:00,16171,7,8,16171
201611408,2016-12-11T13:00:00,1,2016,14,CLE,CIN,HOME,10,23,33,FirstEnergy Stadium,Artificial,52,172,19,71.3,14.7,0,0,7,3,0,43,12,25:7,22,10,10,3,91,436,14.2,3,38,290,13.2,3,48,21,146,0,3,8.8,12.2,73.7,61.1,24,10,73.7,3,3,171.7,6,3,0,0,0,15,58,0,0,9,33,10,12,0,10,474,79.0,3,0,-2,13,7,0,3,0,58,91,34:53,36,15,21,0,120,618,15.0,9,65,366,16.5,3,48,34,252,6,0,15.3,12.7,122.6,184.2,26,14,91.5,0,0,0.0,12,9,0,0,117,10,74,0,0,12,57,14,9,0,15,426,85.2,0,3,3,85.8,0.0,-3,3,3,18.0,32.3,9.7,128.8,0.0,6,-2,-2,23.4,44.3,21.5,9,6,0,0,-13.4,3,3,0,0,0,0,0,3,3,0,0,0,12,105,0,0,15,9,3,0,0.0,9,6,0,0,0,0,0,6,3,0,9,81,9,91,3,36,86,34,12,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,-81,55,10,9,33,9,0,0,0,0,0,0,0,41,0,36,0,0,0,0,0,True,Browns,Sunday,53,55,162000433,0,0,8,7,2016-12-11T00:00:00,2016-12-11T13:00:00,16171,8,7,16171
201611423,2016-12-11T20:30:00,1,2016,14,DAL,NYG,AWAY,7,10,17,MetLife Stadium,Artificial,52,41,12,80.7,-6.0,7,0,0,0,0,50,14,29:8,22,10,10,3,112,446,11.8,3,43,185,12.7,0,64,29,261,3,6,12.1,15.3,78.8,75.5,26,3,11.5,6,3,85.8,0,0,0,0,9,15,93,3,3,9,22,12,10,0,15,659,73.3,9,9,0,0,0,10,0,0,52,89,30:52,21,12,12,3,110,446,12.1,3,57,160,8.3,0,48,29,287,3,3,10.3,16.8,104.2,128.0,24,6,24.6,6,6,171.7,3,0,0,0,94,12,86,6,6,9,45,14,10,0,15,668,74.2,9,9,0,0.0,0.0,-7,0,0,31.2,22.1,7.5,0.0,0.0,12,0,0,41.2,34.3,16.7,6,3,0,0,-5.0,3,3,0,0,0,0,0,3,0,0,9,9,6,48,3,0,9,6,3,0,-0.5,3,3,0,0,0,0,0,3,3,0,15,45,6,69,6,50,86,46,6,45,12,0,6,6,0,0,0,0,9,0,27,0,0,0,0,-45,76,36,9,0,15,0,3,10,0,0,0,0,21,0,34,0,0,0,0,-5,True,Cowboys,Sunday,69,53,162000448,0,0,9,23,2016-12-11T00:00:00,2016-12-11T20:30:00,16178,9,23,16178
201611434,2016-12-11T13:00:00,1,2016,14,DEN,TEN,AWAY,10,13,23,LP Field,Grass,69,172,24,75.5,4.4,0,0,0,10,0,46,57,27:33,33,0,33,0,110,598,15.9,3,15,31,5.9,0,89,62,567,3,0,10.8,15.8,118.8,159.0,19,9,46.9,6,3,85.8,9,3,0,0,36,15,149,6,6,9,34,6,6,0,15,355,71.1,6,0,-3,10,3,0,0,0,55,46,32:27,27,19,12,3,112,434,11.5,3,72,309,12.7,3,36,10,125,0,0,10.3,20.9,49.1,71.4,27,10,64.4,0,0,0.0,6,3,0,0,29,15,94,0,0,6,26,17,12,0,12,529,75.5,0,6,6,57.2,0.0,-14,-3,-2,14.2,14.9,5.5,85.8,0.0,14,6,3,76.2,31.2,14.9,9,6,3,0,-5.8,3,3,0,0,0,0,0,3,3,0,6,36,3,0,0,0,12,12,12,0,-5.2,3,3,0,0,0,0,0,6,6,0,3,29,6,64,0,0,74,26,6,26,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,-29,77,14,9,0,12,6,6,0,0,0,0,0,29,0,34,0,0,0,0,-36,True,Broncos,Sunday,94,39,162000424,0,0,10,34,2016-12-11T00:00:00,2016-12-11T13:00:00,16166,10,34,16166
