GameKey,Date,SeasonType,Season,Week,Team,Opponent,HomeOrAway,Score,OpponentScore,TotalScore,Stadium,PlayingSurface,Temperature,Humidity,WindSpeed,OverUnder,PointSpread,ScoreQuarter1,ScoreQuarter2,ScoreQuarter3,ScoreQuarter4,ScoreOvertime,TimeOfPossessionMinutes,TimeOfPossessionSeconds,TimeOfPossession,FirstDowns,FirstDownsByRushing,FirstDownsByPassing,FirstDownsByPenalty,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,Touchdowns,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,PassingAttempts,PassingCompletions,PassingYards,PassingTouchdowns,PassingInterceptions,PassingYardsPerAttempt,PassingYardsPerCompletion,CompletionPercentage,PasserRating,ThirdDownAttempts,ThirdDownConversions,ThirdDownPercentage,FourthDownAttempts,FourthDownConversions,FourthDownPercentage,RedZoneAttempts,RedZoneConversions,GoalToGoAttempts,GoalToGoConversions,ReturnYards,Penalties,PenaltyYards,Fumbles,FumblesLost,TimesSacked,TimesSackedYards,QuarterbackHits,TacklesForLoss,Safeties,Punts,PuntYards,PuntAverage,Giveaways,Takeaways,TurnoverDifferential,OpponentScoreQuarter1,OpponentScoreQuarter2,OpponentScoreQuarter3,OpponentScoreQuarter4,OpponentScoreOvertime,OpponentTimeOfPossessionMinutes,OpponentTimeOfPossessionSeconds,OpponentTimeOfPossession,OpponentFirstDowns,OpponentFirstDownsByRushing,OpponentFirstDownsByPassing,OpponentFirstDownsByPenalty,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentTouchdowns,OpponentRushingAttempts,OpponentRushingYards,OpponentRushingYardsPerAttempt,OpponentRushingTouchdowns,OpponentPassingAttempts,OpponentPassingCompletions,OpponentPassingYards,OpponentPassingTouchdowns,OpponentPassingInterceptions,OpponentPassingYardsPerAttempt,OpponentPassingYardsPerCompletion,OpponentCompletionPercentage,OpponentPasserRating,OpponentThirdDownAttempts,OpponentThirdDownConversions,OpponentThirdDownPercentage,OpponentFourthDownAttempts,OpponentFourthDownConversions,OpponentFourthDownPercentage,OpponentRedZoneAttempts,OpponentRedZoneConversions,OpponentGoalToGoAttempts,OpponentGoalToGoConversions,OpponentReturnYards,OpponentPenalties,OpponentPenaltyYards,OpponentFumbles,OpponentFumblesLost,OpponentTimesSacked,OpponentTimesSackedYards,OpponentQuarterbackHits,OpponentTacklesForLoss,OpponentSafeties,OpponentPunts,OpponentPuntYards,OpponentPuntAverage,OpponentGiveaways,OpponentTakeaways,OpponentTurnoverDifferential,RedZonePercentage,GoalToGoPercentage,QuarterbackHitsDifferential,TacklesForLossDifferential,QuarterbackSacksDifferential,TacklesForLossPercentage,QuarterbackHitsPercentage,TimesSackedPercentage,OpponentRedZonePercentage,OpponentGoalToGoPercentage,OpponentQuarterbackHitsDifferential,OpponentTacklesForLossDifferential,OpponentQuarterbackSacksDifferential,OpponentTacklesForLossPercentage,OpponentQuarterbackHitsPercentage,OpponentTimesSackedPercentage,Kickoffs,KickoffsInEndZone,KickoffTouchbacks,PuntsHadBlocked,PuntNetAverage,ExtraPointKickingAttempts,ExtraPointKickingConversions,ExtraPointsHadBlocked,ExtraPointPassingAttempts,ExtraPointPassingConversions,ExtraPointRushingAttempts,ExtraPointRushingConversions,FieldGoalAttempts,FieldGoalsMade,FieldGoalsHadBlocked,PuntReturns,PuntReturnYards,KickReturns,KickReturnYards,InterceptionReturns,InterceptionReturnYards,OpponentKickoffs,OpponentKickoffsInEndZone,OpponentKickoffTouchbacks,OpponentPuntsHadBlocked,OpponentPuntNetAverage,OpponentExtraPointKickingAttempts,OpponentExtraPointKickingConversions,OpponentExtraPointsHadBlocked,OpponentExtraPointPassingAttempts,OpponentExtraPointPassingConversions,OpponentExtraPointRushingAttempts,OpponentExtraPointRushingConversions,OpponentFieldGoalAttempts,OpponentFieldGoalsMade,OpponentFieldGoalsHadBlocked,OpponentPuntReturns,OpponentPuntReturnYards,OpponentKickReturns,OpponentKickReturnYards,OpponentInterceptionReturns,OpponentInterceptionReturnYards,SoloTackles,AssistedTackles,Sacks,SackYards,PassesDefended,FumblesForced,FumblesRecovered,FumbleReturnYards,FumbleReturnTouchdowns,InterceptionReturnTouchdowns,BlockedKicks,PuntReturnTouchdowns,PuntReturnLong,KickReturnTouchdowns,KickReturnLong,BlockedKickReturnYards,BlockedKickReturnTouchdowns,FieldGoalReturnYards,FieldGoalReturnTouchdowns,PuntNetYards,OpponentSoloTackles,OpponentAssistedTackles,OpponentSacks,OpponentSackYards,OpponentPassesDefended,OpponentFumblesForced,OpponentFumblesRecovered,OpponentFumbleReturnYards,OpponentFumbleReturnTouchdowns,OpponentInterceptionReturnTouchdowns,OpponentBlockedKicks,OpponentPuntReturnTouchdowns,OpponentPuntReturnLong,OpponentKickReturnTouchdowns,OpponentKickReturnLong,OpponentBlockedKickReturnYards,OpponentBlockedKickReturnTouchdowns,OpponentFieldGoalReturnYards,OpponentFieldGoalReturnTouchdowns,OpponentPuntNetYards,IsGameOver,TeamName,DayOfWeek,PassingDropbacks,OpponentPassingDropbacks,TeamGameID,TwoPointConversionReturns,OpponentTwoPointConversionReturns,TeamID,OpponentID,Day,DateTime,GlobalGameID,GlobalTeamID,GlobalOpponentID,ScoreID
201711201,2017-11-26T16:25:00,1,2017,12,ARI,JAX,HOME,27,24,51,University of Phoenix Stadium,Dome,73,56,5,46.4,9.4,3,10,3,11,0,43,49,34:39,25,8,15,5,88,431,7.7,3,39,135,5.5,0,48,28,296,3,2,9.7,13.4,72.6,103.8,21,11,51.7,0,0,0.0,2,0,0,0,68,13,123,2,2,2,8,6,10,0,9,344,57.3,3,5,2,0,3,7,14,0,31,26,25:21,24,6,14,6,73,275,6.0,5,28,114,6.4,3,41,24,161,0,2,6.1,10.5,72.2,67.2,15,2,10.4,2,2,125.4,3,3,0,0,30,8,56,3,3,5,40,3,5,0,10,497,62.1,5,3,-1,0.0,0.0,3,8,3,45.6,13.9,2.6,125.4,0.0,-3,-6,-3,12.2,8.0,10.4,11,9,8,0,0.0,2,2,0,3,2,0,0,6,6,0,6,66,3,63,2,2,8,6,5,0,0.0,5,5,0,0,0,0,0,2,2,0,2,18,3,85,2,0,55,9,5,0,9,3,3,0,0,0,0,0,25,0,40,0,0,0,0,0,69,9,2,0,11,2,2,13,2,0,0,0,18,0,85,0,0,0,0,0,True,Cardinals,Sunday,49,45,993000179,0,0,1,15,2017-11-26T00:00:00,2017-11-26T16:25:00,16480,1,15,16480
201711202,2017-11-26T13:00:00,1,2017,12,ATL,TB,HOME,34,20,54,Georgia Dome,Dome,63,55,10,59.6,-12.5,3,17,7,7,0,38,9,30:6,29,11,20,0,80,647,10.2,6,35,186,8.3,3,45,34,461,3,0,12.8,17.1,94.0,157.6,18,14,98.6,0,0,0.0,5,3,0,0,33,6,53,2,2,0,0,10,3,0,3,130,65.2,2,0,-1,3,3,7,7,0,36,68,29:54,34,11,23,3,85,468,8.6,3,29,118,6.4,3,55,34,350,0,0,9.9,12.9,77.0,99.9,14,6,45.6,3,2,62.7,8,3,0,0,46,3,19,0,0,2,6,5,6,0,5,201,66.8,0,2,2,83.6,0.0,8,-3,2,10.9,22.3,0,50.2,0.0,-6,3,-1,17.9,10.4,3.5,9,8,6,0,0.0,6,6,0,0,0,0,0,3,3,0,3,33,8,162,0,0,8,3,0,0,0.0,3,3,0,0,0,0,0,3,3,0,0,0,3,54,0,0,51,26,2,0,3,0,0,0,0,0,0,0,23,0,41,0,0,0,0,0,69,9,0,0,2,2,2,46,0,0,0,0,0,0,33,0,0,0,0,0,True,Falcons,Sunday,45,56,993000165,0,0,2,33,2017-11-26T00:00:00,2017-11-26T13:00:00,16471,2,33,16471
201711203,2017-11-27T20:30:00,1,2017,12,BAL,HOU,HOME,23,16,39,M&T Bank Stadium,Artificial,43,30,5,49.5,-9.4,0,17,0,6,0,36,55,29:44,21,11,11,5,82,369,7.1,3,39,174,7.1,3,41,26,194,0,0,7.4,11.6,79.8,93.6,18,5,26.8,3,3,125.4,6,3,0,0,26,11,112,0,0,2,10,10,11,0,9,386,64.3,0,5,5,7,3,3,3,0,38,20,30:16,25,6,14,8,80,380,7.4,2,31,83,4.1,2,46,28,297,0,3,10.1,13.5,74.6,70.0,18,9,53.8,0,0,0.0,6,2,0,0,26,9,45,2,2,3,19,3,11,0,6,218,54.5,5,0,-4,62.7,0.0,9,0,2,35.1,25.7,2.9,31.4,0.0,-8,0,-1,28.3,9.3,8.0,9,6,5,0,0.0,3,3,0,0,0,0,0,5,5,0,0,0,3,63,3,26,8,6,5,0,0.0,2,2,0,0,0,0,0,5,5,0,3,26,5,84,0,0,51,25,3,0,9,2,2,0,0,0,0,0,0,0,34,0,0,0,0,0,59,10,2,0,3,0,0,0,0,0,0,0,26,0,34,0,0,0,0,0,True,Ravens,Monday,43,49,993000185,0,0,3,13,2017-11-27T00:00:00,2017-11-27T20:30:00,16483,3,13,16483
201711216,2017-11-26T13:00:00,1,2017,12,BUF,KC,AWAY,16,10,26,Arrowhead Stadium,Grass,69,53,15,58.9,10.0,7,6,3,0,0,41,23,33:18,21,9,11,3,85,336,6.1,2,46,130,4.4,0,36,24,206,2,0,9.0,10.8,82.1,115.0,21,9,44.3,0,0,0.0,5,2,0,0,155,9,63,0,0,3,24,6,11,0,11,361,51.5,0,2,2,0,3,7,0,0,33,53,26:42,18,5,13,2,71,296,6.4,2,24,69,4.6,0,45,29,227,2,2,7.9,12.4,80.1,92.7,16,3,19.3,2,0,0.0,2,2,0,0,0,9,63,0,0,3,23,6,13,0,10,489,61.2,2,0,-1,41.8,0.0,0,-4,0,46.1,13.2,6.5,125.4,0.0,0,5,0,33.9,16.2,8.3,8,6,3,0,0.0,2,2,0,0,0,0,0,6,5,0,9,76,0,0,2,79,5,5,5,0,0.0,2,2,0,0,0,0,0,2,2,0,3,0,5,87,0,0,48,18,3,0,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,70,13,3,0,5,0,0,0,0,0,0,0,8,0,40,0,0,0,0,0,True,Bills,Sunday,39,48,993000170,0,0,4,16,2017-11-26T00:00:00,2017-11-26T13:00:00,16474,4,16,16474
201711224,2017-11-26T13:00:00,1,2017,12,CAR,NYJ,AWAY,35,27,62,MetLife Stadium,Artificial,50,36,10,48.9,-6.9,3,9,6,17,0,39,63,31:50,21,8,11,5,80,375,7.4,6,41,182,6.9,3,35,14,193,0,0,8.6,17.6,49.3,72.4,18,5,26.8,2,2,125.4,5,3,0,0,162,13,105,0,0,5,18,5,11,0,9,356,59.3,0,2,2,3,7,7,10,0,35,13,28:10,26,5,18,6,82,490,9.4,5,33,137,6.6,0,45,24,354,5,0,12.3,18.6,66.2,133.5,18,8,44.8,0,0,0.0,5,2,0,0,11,11,85,2,2,5,31,10,6,0,11,399,56.9,2,0,-1,83.6,0.0,-6,8,0,43.4,12.1,9.7,41.8,0.0,8,-6,0,15.2,32.4,12.1,10,11,9,0,0.0,2,0,0,6,0,2,2,5,5,0,8,119,3,61,0,0,9,8,6,0,0.0,5,5,0,0,0,0,0,3,3,0,6,11,3,65,0,0,38,43,5,0,5,2,2,43,2,0,0,2,75,0,39,0,0,0,0,0,45,35,5,0,8,0,0,0,0,0,0,0,21,0,40,0,0,0,0,0,True,Panthers,Sunday,39,49,993000168,0,0,5,24,2017-11-26T00:00:00,2017-11-26T13:00:00,16476,5,24,16476
201711226,2017-11-26T13:00:00,1,2017,12,CHI,PHI,AWAY,3,31,34,Lincoln Financial Field,Grass,44,25,9,54.5,16.9,0,0,3,0,0,28,65,22:52,10,2,9,2,61,176,4.6,0,18,9,0.6,0,41,21,168,0,3,6.4,12.4,64.6,46.0,16,5,29.0,3,0,0.0,0,0,0,0,0,11,70,0,0,3,16,9,6,0,9,315,52.4,3,5,2,7,17,0,7,0,46,10,37:8,30,10,18,3,92,527,9.1,6,41,221,8.3,2,49,33,306,5,0,9.9,11.8,83.6,137.1,20,11,54.9,6,5,94.0,8,5,0,0,95,14,88,5,5,2,6,8,9,0,3,109,54.5,5,3,-1,0.0,0.0,2,-3,-1,15.2,18.8,5.7,75.2,0.0,-1,3,2,53.8,17.9,3.9,3,3,3,0,0.0,0,0,0,0,0,0,0,3,2,0,0,0,6,93,0,0,9,6,2,0,0.0,6,6,0,0,0,0,0,2,2,0,2,21,0,0,3,74,61,15,2,0,9,3,5,0,0,0,0,0,0,0,49,0,0,0,0,0,43,5,3,0,8,2,0,0,0,0,0,0,21,0,0,0,0,0,0,0,True,Bears,Sunday,44,50,993000160,0,0,6,26,2017-11-26T00:00:00,2017-11-26T13:00:00,16477,6,26,16477
201711207,2017-11-26T13:00:00,1,2017,12,CIN,CLE,HOME,30,16,46,Paul Brown Stadium,Artificial,48,25,6,48.9,-9.4,7,9,7,7,0,38,40,30:32,29,11,15,3,74,453,9.6,5,38,191,8.0,2,35,23,262,3,0,11.8,14.5,80.6,138.7,13,6,50.2,0,0,0.0,8,5,0,0,38,6,44,0,0,2,8,14,10,0,3,89,44.5,0,0,0,3,3,3,7,0,36,35,29:28,26,15,10,2,84,508,9.4,2,39,212,8.6,2,40,23,296,0,0,11.6,16.4,70.5,99.9,19,9,50.2,5,3,83.6,6,2,0,0,16,11,87,0,0,6,40,6,8,0,5,135,45.1,0,0,0,75.2,0.0,11,5,5,32.4,38.4,3.4,31.4,0.0,-9,-4,-4,20.9,17.3,13.9,11,6,3,0,0.0,5,5,0,0,0,0,0,5,5,0,3,38,2,31,0,0,6,6,5,0,0.0,2,2,0,0,0,0,0,6,5,0,2,16,8,129,0,0,55,36,6,0,5,0,0,0,0,0,0,0,20,0,31,0,0,0,0,0,44,25,2,0,5,0,0,0,0,0,0,0,16,0,30,0,0,0,0,0,True,Bengals,Sunday,36,45,993000163,0,0,7,8,2017-11-26T00:00:00,2017-11-26T13:00:00,16472,7,8,16472
201711207,2017-11-26T13:00:00,1,2017,12,CLE,CIN,AWAY,16,30,46,Paul Brown Stadium,Artificial,48,25,6,48.9,11.8,3,3,3,7,0,36,35,29:28,26,15,10,2,84,508,9.4,2,39,212,8.6,2,40,23,296,0,0,11.6,16.4,70.5,99.9,19,9,50.2,5,3,83.6,6,2,0,0,16,11,87,0,0,6,40,6,8,0,5,135,45.1,0,0,0,7,9,7,7,0,38,40,30:32,29,11,15,3,74,453,9.6,5,38,191,8.0,2,35,23,262,3,0,11.8,14.5,80.6,138.7,13,6,50.2,0,0,0.0,8,5,0,0,38,6,44,0,0,2,8,14,10,0,3,89,44.5,0,0,0,31.4,0.0,-9,-4,-4,20.9,17.3,11.1,75.2,0.0,11,5,5,32.4,38.4,5.3,6,6,5,0,0.0,2,2,0,0,0,0,0,6,5,0,2,16,8,129,0,0,11,6,3,0,0.0,5,5,0,0,0,0,0,5,5,0,3,38,2,31,0,0,44,25,2,0,5,0,0,0,0,0,0,0,16,0,30,0,0,0,0,0,55,36,6,0,5,0,0,0,0,0,0,0,20,0,31,0,0,0,0,0,True,Browns,Sunday,45,36,993000162,0,0,8,7,2017-11-26T00:00:00,2017-11-26T13:00:00,16472,8,7,16472
201711209,2017-11-23T16:30:00,1,2017,12,DAL,LAC,HOME,6,28,34,AT&T Stadium,Dome,61,38,13,58.9,1.6,0,0,0,6,0,29,69,23:55,18,6,10,3,61,310,7.9,2,25,99,6.3,2,34,25,211,0,3,9.7,10.5,92.9,73.8,14,9,68.3,0,0,0.0,3,2,0,0,0,11,75,0,0,3,14,5,6,0,8,261,52.2,3,0,-3,0,3,13,12,0,45,8,36:5,31,6,21,6,83,646,12.3,6,41,102,3.9,0,41,34,544,5,0,16.6,20.2,102.6,186.9,18,11,80.6,2,0,0.0,8,2,0,0,113,8,70,0,0,0,0,6,5,0,0,0,0.0,0,3,3,62.7,0.0,-1,2,-3,15.2,11.4,6.9,25.1,0.0,2,-1,3,18.8,17.3,0.0,3,3,2,0,0.0,0,0,0,3,0,0,0,0,0,0,0,0,6,128,0,0,9,6,3,0,0.0,6,2,0,0,0,0,0,3,2,0,0,0,2,20,3,113,60,18,0,0,3,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,43,25,3,14,5,0,0,0,0,2,0,0,0,0,20,0,0,0,0,0,True,Cowboys,Thursday,36,41,993000157,0,0,9,29,2017-11-23T00:00:00,2017-11-23T16:30:00,16469,9,29,16469
201711225,2017-11-26T16:25:00,1,2017,12,DEN,OAK,AWAY,14,21,35,O.co Coliseum,Grass,73,125,10,51.4,6.3,0,0,0,14,0,30,9,24:6,15,2,13,2,71,271,6.0,3,21,70,5.2,0,44,25,201,3,2,7.2,10.0,71.6,95.2,18,8,44.8,2,2,125.4,2,0,0,0,10,11,94,0,0,8,38,5,8,0,10,454,56.7,2,2,0,0,14,7,0,0,44,68,35:54,26,9,13,8,79,436,8.6,5,46,130,4.4,2,30,23,306,3,0,12.8,17.1,94.0,168.9,16,8,48.3,0,0,0.0,6,5,0,0,31,11,85,2,2,3,11,8,9,0,9,327,54.5,2,2,0,0.0,0.0,-3,-1,-4,16.9,14.4,12.5,94.0,0.0,3,2,5,44.3,15.7,12.1,5,3,2,0,0.0,3,3,0,0,0,0,0,0,0,0,2,10,2,18,0,0,6,6,5,0,0.0,5,5,0,0,0,0,0,2,0,0,6,31,2,8,2,0,53,31,3,0,2,2,2,0,0,0,0,0,10,0,18,0,0,0,0,0,43,20,8,0,5,2,0,0,0,0,0,0,13,0,8,0,0,0,0,0,True,Broncos,Sunday,50,33,993000180,0,0,10,25,2017-11-26T00:00:00,2017-11-26T16:25:00,16481,10,25,16481
